branch_ID;branch_order;segment_ID;parent_segment_ID;growth_volume;growth_length;detection;improvement;startX;startY;startZ;endX;endY;endZ;radius;length;species;ID;length_to_leave; inverse_branch_order; length_of_segment;branch_order_cum
-1;0;7;6;0.528569;226.031;taper;NO;-27.5598;54.4295;9.12341;-27.4917;54.4027;9.14355;0.127927;0.075889;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;21.1012;5;0.839752;449
-1;0;7;6;0.524667;225.955;taper;NO;-27.4917;54.4027;9.14355;-27.4112;54.3898;9.16113;0.126802;0.0833914;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;21.0244;5;0.839752;449
-1;0;7;6;0.520455;225.872;spherefollowing;NO;-27.4112;54.3898;9.16113;-27.3442;54.4034;9.19096;0.127927;0.0746785;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;20.9524;5;0.839752;449
-1;0;7;6;0.516616;225.797;spherefollowing;RANSAC;-27.3601;54.4155;9.2032;-27.2491;54.424;9.30818;0.127927;0.153049;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;20.8511;5;0.839752;449
-1;0;7;6;0.508747;225.644;spherefollowing;NO;-27.2381;54.3963;9.31152;-27.1847;54.3583;9.43031;0.133315;0.135693;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;20.6961;5;0.839752;449
-1;0;7;6;0.501171;225.508;taper;NO;-27.1847;54.3583;9.43031;-27.0812;54.3652;9.55604;0.106465;0.163029;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;20.5456;5;0.839752;449
-1;0;8;7;0.419921;181.157;taper;NO;-27.1847;54.3583;9.43031;-27.2568;54.2816;9.74558;0.0970595;0.332367;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;20.2656;5;0.852915;370
-1;0;8;7;0.410085;180.824;taper;NO;-27.2568;54.2816;9.74558;-27.2747;54.3164;9.85347;0.0881862;0.114752;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;20.0164;5;0.852915;370
-1;0;8;7;0.407281;180.71;taper;NO;-27.2747;54.3164;9.85347;-27.2577;54.3003;9.91714;0.0830679;0.0678334;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.9199;5;0.852915;370
-1;0;8;7;0.405811;180.642;taper;NO;-27.2577;54.3003;9.91714;-27.1777;54.2436;9.96321;0.0797937;0.108269;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.8534;5;0.852915;370
-1;0;8;7;0.403645;180.534;spherefollowing;NO;-27.1777;54.2436;9.96321;-27.1627;54.224;9.98686;0.0738522;0.0341829;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.8233;5;0.852915;370
-1;0;8;7;0.403059;180.499;taper;NO;-27.1627;54.224;9.98686;-27.1864;54.2281;10.0926;0.0738522;0.108482;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.7573;5;0.852915;370
-1;0;8;7;0.4012;180.391;taper;NO;-27.1864;54.2281;10.0926;-27.23;54.2761;10.1506;0.0689659;0.0870287;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.6566;5;0.852915;370
-1;0;9;8;0.397705;179.417;taper;NO;-27.23;54.2761;10.1506;-27.1457;54.1608;10.1453;0.0673965;0.142948;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.5352;5;0.142948;366
-1;0;10;9;0.39551;178.949;taper;NO;-27.1457;54.1608;10.1453;-27.1768;54.1868;10.2333;0.0649296;0.0969719;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.3807;5;0.723359;364
-1;0;10;9;0.394225;178.852;taper;NO;-27.1768;54.1868;10.2333;-27.1949;54.2001;10.2966;0.0604138;0.0671566;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.2409;5;0.723359;364
-1;0;10;9;0.393455;178.785;taper;NO;-27.1949;54.2001;10.2966;-27.2488;54.2559;10.3379;0.0572942;0.0877939;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.1282;5;0.723359;364
-1;0;10;9;0.39255;178.697;taper;NO;-27.2488;54.2559;10.3379;-27.2651;54.3338;10.3309;0.0562699;0.0799248;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.066;5;0.723359;364
-1;0;10;9;0.391755;178.618;taper;NO;-27.2651;54.3338;10.3309;-27.2584;54.4039;10.3687;0.0553518;0.0798959;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.0338;5;0.723359;364
-1;0;10;9;0.390986;178.538;taper;NO;-27.2584;54.4039;10.3687;-27.2414;54.4642;10.3919;0.0535332;0.0668254;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;19.0104;5;0.723359;364
-1;0;10;9;0.390384;178.471;taper;NO;-27.2414;54.4642;10.3919;-27.2577;54.3945;10.4565;0.0509126;0.0964034;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.9733;5;0.723359;364
-1;0;10;9;0.389599;178.374;taper;NO;-27.2577;54.3945;10.4565;-27.2438;54.3356;10.5172;0.0471739;0.0857524;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.8857;5;0.723359;364
-1;0;10;9;0.389;178.289;taper;NO;-27.2438;54.3356;10.5172;-27.2224;54.2821;10.5417;0.0446324;0.0626344;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.7905;5;0.723359;364
-1;0;11;10;0.386437;177.737;taper;NO;-27.2224;54.2821;10.5417;-27.1834;54.2231;10.4658;0.0461664;0.103686;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.6641;5;0.504765;360
-1;0;11;10;0.385742;177.634;taper;NO;-27.1834;54.2231;10.4658;-27.2078;54.2631;10.6147;0.0439895;0.156069;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.6624;5;0.504765;360
-1;0;11;10;0.384794;177.478;taper;NO;-27.2078;54.2631;10.6147;-27.1463;54.2011;10.6632;0.0380991;0.0999489;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.5484;5;0.504765;360
-1;0;11;10;0.384338;177.378;taper;NO;-27.1463;54.2011;10.6632;-27.133;54.1838;10.6753;0.0362913;0.0249024;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.4517;5;0.504765;360
-1;0;11;10;0.384235;177.353;taper;NO;-27.133;54.1838;10.6753;-27.0565;54.0943;10.6994;0.0352136;0.120158;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.3365;5;0.504765;360
-1;0;12;11;0.380678;175.799;taper;NO;-27.0565;54.0943;10.6994;-26.9932;54.0505;10.7121;0.0341137;0.0779821;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.1892;5;0.548791;353
-1;0;12;11;0.380393;175.721;taper;NO;-26.9932;54.0505;10.7121;-26.9217;54.0405;10.7382;0.0329557;0.0767808;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.1086;5;0.548791;353
-1;0;12;11;0.380131;175.645;taper;NO;-26.9217;54.0405;10.7382;-26.885;54.0072;10.8828;0.0329557;0.152895;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;18.0075;5;0.548791;353
-1;0;12;11;0.37961;175.492;taper;NO;-26.885;54.0072;10.8828;-26.8616;53.9974;11;0.0329557;0.119934;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;17.8723;5;0.548791;353
-1;0;12;11;0.3792;175.372;taper;RANSAC;-26.8616;53.9974;11;-26.8893;53.8988;11.0649;0.0329557;0.121198;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;17.7581;5;0.548791;353
-1;0;13;12;0.00486314;84.3341;taper;NO;-26.8616;53.9974;11;-26.7342;54.0892;11.0272;0.012769;0.159355;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;17.5899;4;0.462278;191
-1;0;13;12;0.00478152;84.1748;taper;NO;-26.7342;54.0892;11.0272;-26.7098;54.1522;11.0729;0.0111786;0.0815571;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;17.4698;4;0.462278;191
-1;0;13;12;0.0047495;84.0932;taper;NO;-26.7098;54.1522;11.0729;-26.6921;54.2046;11.1074;0.0111786;0.0652492;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;17.4081;4;0.462278;191
-1;0;13;12;0.00472389;84.028;taper;NO;-26.6921;54.2046;11.1074;-26.6772;54.1805;11.2068;0.0111786;0.103375;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;17.3419;4;0.462278;191
-1;0;13;12;0.0046833;83.9246;taper;NO;-26.6772;54.1805;11.2068;-26.675;54.1671;11.2578;0.0111786;0.0527407;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;17.2573;4;0.462278;191
-1;0;14;13;0.00446755;83.6444;attractor;NO;-26.675;54.1671;11.2578;-26.6683;54.1385;11.3233;0.0111344;0.0718169;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;17.1619;4;0.783129;189
-1;0;14;13;0.00443957;83.5725;attractor;NO;-26.6683;54.1385;11.3233;-26.6511;54.1501;11.4012;0.0111344;0.0806103;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;17.0517;4;0.783129;189
-1;0;14;13;0.00440818;83.4919;attractor;NO;-26.6511;54.1501;11.4012;-26.6441;54.1396;11.4589;0.0111344;0.0590986;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.9655;4;0.783129;189
-1;0;14;13;0.00438516;83.4329;attractor;NO;-26.6441;54.1396;11.4589;-26.6045;54.1779;11.5454;0.0111344;0.102502;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.8894;4;0.783129;189
-1;0;14;13;0.00434524;83.3303;attractor;NO;-26.6045;54.1779;11.5454;-26.5683;54.227;11.6071;0.0111344;0.0867264;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.8199;4;0.783129;189
-1;0;14;13;0.00431146;83.2436;attractor;NO;-26.5683;54.227;11.6071;-26.5802;54.2791;11.5329;0.0111344;0.0914187;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.7941;4;0.783129;189
-1;0;14;13;0.00427586;83.1522;attractor;NO;-26.5802;54.2791;11.5329;-26.5991;54.3025;11.4844;0.0111344;0.057051;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.7967;4;0.783129;189
-1;0;14;13;0.00425364;83.0951;attractor;NO;-26.5991;54.3025;11.4844;-26.6784;54.3816;11.5179;0.0111344;0.116952;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.7293;4;0.783129;189
-1;0;14;13;0.00420809;82.9782;attractor;NO;-26.6784;54.3816;11.5179;-26.7577;54.4607;11.5514;0.0111344;0.116952;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.5463;4;0.783129;189
-1;0;15;14;0.004157;82.372;attractor;NO;-26.7577;54.4607;11.5514;-26.7423;54.4927;11.6266;0.0110487;0.0832001;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.3998;4;0.1664;185
-1;0;15;14;0.0041251;82.2888;attractor;NO;-26.7423;54.4927;11.6266;-26.7268;54.5247;11.7018;0.0110487;0.0832001;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.3166;4;0.1664;185
